% # columns="iter, evals, sigma, 0, fitness, xbest" seed=645402, Tue Mar 20 11:25:48 2018, <python>{}</python>
1 8 0.0536661334158 0 0.510781920732 0.13398175981 0.863060930461 0.877763692358 0.122139929706
2 16 0.0418827910625 0 0.509309857475 0.146899654175 0.860577062729 0.871428072585 0.134946323057
3 24 0.0321840995434 0 0.507381086527 0.131132004111 0.871116984952 0.876815309751 0.118584220237
4 32 0.0292407584134 0 0.506336271783 0.120653730884 0.877047059704 0.88408176868 0.111907050819
5 40 0.0260950024196 0 0.501334843439 0.125903706035 0.882599530086 0.883038804918 0.123009886905
6 48 0.0202467285691 0 0.50218852801 0.123198155199 0.876140158701 0.878055265918 0.119683936564
7 56 0.0165335564827 0 0.502021078011 0.128490640968 0.871613839874 0.870554723059 0.122451975782
8 64 0.0161892774831 0 0.500423114731 0.132552631382 0.871589950976 0.870195008236 0.130115448389
9 72 0.0182760538277 0 0.498689820905 0.140826442333 0.867341811728 0.862770622847 0.139460928429
10 80 0.017940372198 0 0.497700236663 0.136593214002 0.869723648583 0.86303208368 0.135537175434
11 88 0.0137450655251 0 0.499415024553 0.137513196389 0.869646014743 0.864953159132 0.134255339112
12 96 0.0121120000596 0 0.49837271548 0.131327741378 0.87459857287 0.869381380192 0.130124012472
13 104 0.0113692546212 0 0.49798668551 0.133529639465 0.876099964459 0.86937688137 0.131776364802
14 112 0.0118575119155 0 0.496607628369 0.134750494772 0.872554340757 0.860412581048 0.130922641697
15 120 0.0167000278798 0 0.494883739461 0.140047157879 0.865034988054 0.851944656207 0.139379907802
16 128 0.0163409290613 0 0.495195255463 0.127993796041 0.876958670408 0.863941151965 0.126805482833
17 136 0.0129988968203 0 0.495679801887 0.136309579227 0.872369545486 0.858135727861 0.132648482178
18 144 0.0101026847935 0 0.495718684276 0.138669019401 0.86840825519 0.854665339764 0.13535868016
19 152 0.0107169033737 0 0.494985507415 0.143373872377 0.864618283049 0.850417355805 0.141335101416
20 160 0.0121311505611 0 0.494767835605 0.138701453839 0.868481048761 0.855612154582 0.138589720829
21 168 0.0159991390081 0 0.49389233082 0.137068342196 0.870384588332 0.854549622993 0.136132406058
22 176 0.0169535926631 0 0.493688896909 0.140369113802 0.867204174161 0.851143275254 0.139644709749
23 184 0.0173841388082 0 0.493536314944 0.144794766075 0.864226844643 0.847208562678 0.143420547526
24 192 0.0171202220299 0 0.49355058351 0.146301011872 0.862041698 0.845095447641 0.144925088076
