% # columns="iteration, evaluation, void, void, void, xmean", seed=483262, Sun Mar 18 20:06:50 2018, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 8 0 0 0 0.356463308905 0.643206397919 0.69755425571 0.304860996206
2 16 0 0 0 0.416029466186 0.579819934701 0.715771905644 0.290311846758
3 24 0 0 0 0.497861460335 0.510981602445 0.690322916795 0.311947749224
4 32 0 0 0 0.545779829379 0.457196065636 0.709249994291 0.288019106588
5 40 0 0 0 0.521044871688 0.483029199073 0.718965745759 0.285038564138
6 48 0 0 0 0.57880536624 0.42348012476 0.721153351419 0.275412555542
7 56 0 0 0 0.570038351371 0.426145277267 0.71033856038 0.295903722733
8 64 0 0 0 0.581658005711 0.420045736864 0.707775750036 0.294575459127
9 72 0 0 0 0.588221062656 0.416104659047 0.701688586888 0.298696028673
10 80 0 0 0 0.588177728585 0.408733169108 0.705760092172 0.298509121144
11 88 0 0 0 0.594962794328 0.406709864121 0.697201130828 0.308848196744
12 96 0 0 0 0.591457663711 0.408756143252 0.696339876356 0.297937413734
13 104 0 0 0 0.59251490545 0.413608624121 0.702515094235 0.291048144456
14 112 0 0 0 0.587046743727 0.412701617671 0.70582783823 0.289209073456
15 120 0 0 0 0.587476989945 0.415974220352 0.715600307313 0.283227511999
16 128 0 0 0 0.586932743302 0.41463708015 0.713018084622 0.283755713682
17 136 0 0 0 0.585590168909 0.410612463002 0.710028162075 0.285831619257
18 144 0 0 0 0.58339800379 0.411566052802 0.718293454292 0.286305617157
19 152 0 0 0 0.587402931929 0.415525410942 0.717956963809 0.282741091821
20 160 0 0 0 0.586323525336 0.415571370349 0.717237069159 0.281816803528
21 168 0 0 0 0.585664680497 0.414893789934 0.716599019615 0.281627284202
22 176 0 0 0 0.587780928296 0.417584343216 0.716552047623 0.27954492014
23 184 0 0 0 0.585536764877 0.416017859573 0.717344624374 0.279511164749
24 192 0 0 0 0.587648454614 0.419629432092 0.720967806065 0.279163766208
25 200 0 0 0 0.586636782591 0.419005573184 0.719912730647 0.277153406874
26 208 0 0 0 0.586322110997 0.41613241798 0.718528366881 0.280957563803
27 216 0 0 0 0.587445955978 0.416478488837 0.717081978344 0.280752943055
28 224 0 0 0 0.586402820314 0.414492124248 0.717229200157 0.282765899401
29 232 0 0 0 0.585974793895 0.414917665882 0.717513276234 0.282304657742
30 240 0 0 0 0.584123270965 0.413190778313 0.717853952604 0.282961931073
31 248 0 0 0 0.583297503448 0.413368008488 0.718665209549 0.282088583287
32 256 0 0 0 0.583277329382 0.414485523598 0.720996440624 0.282174692945
33 264 0 0 0 0.583800562989 0.415098672837 0.719241264682 0.28040108637
34 272 0 0 0 0.583767300693 0.414732279084 0.718976451698 0.280699571969
35 280 0 0 0 0.585384128711 0.416426564631 0.717339592198 0.278553472488
36 288 0 0 0 0.585974608361 0.41698084964 0.716777499202 0.277941250289
37 296 0 0 0 0.586758559229 0.417926811112 0.715150855267 0.276054550164
38 304 0 0 0 0.584523849873 0.415214756118 0.717145695094 0.279427369765
39 312 0 0 0 0.58343096715 0.415207920332 0.718808365774 0.279341183595
40 320 0 0 0 0.583276715634 0.41426603699 0.717774059915 0.28021140257
41 328 0 0 0 0.583333728956 0.413342604358 0.716921866195 0.281324324635
42 336 0 0 0 0.581031375496 0.411964394559 0.722304332373 0.284651960271
