% # columns="iter, evals, sigma, 0, fitness, xbest" seed=258449, Fri Mar 16 14:46:21 2018, <python>{}</python>
1 8 0.0630754733036 0 0.316674030199 0.923787680372 0.076050854827 0.170289070372 0.82406209205
2 16 0.068052184463 0 0.289531234587 0.901109591458 0.0903325897479 0.240891234071 0.754126165797
3 24 0.0760857485679 0 0.280182610849 0.886516596503 0.119353975091 0.327305683787 0.674154792862
4 32 0.0799850586438 0 0.290987338119 0.854851159918 0.149344994524 0.388329809867 0.612169749884
5 40 0.0857210225814 0 0.284382518309 0.845439332719 0.148911503248 0.410881665482 0.593593333474
6 48 0.0794938444768 0 0.276939308028 0.850442585335 0.143865422989 0.41003058727 0.590790794593
7 56 0.0990944517669 0 0.277098554136 0.80323360408 0.203638194117 0.579510461706 0.43028086527
8 64 0.117977558849 0 0.284800584821 0.752386586218 0.243762838373 0.666039916204 0.339672644275
9 72 0.090559209905 0 0.277621807885 0.807814340438 0.192058971079 0.538603263117 0.46066818579
10 80 0.0758245240242 0 0.276753393468 0.822431535183 0.184811136557 0.515397699569 0.480852141699
11 88 0.0640185025061 0 0.279261669231 0.838483409592 0.163586967977 0.447268281224 0.543984135352
12 96 0.0499125063507 0 0.277359858366 0.812256657433 0.188999970291 0.536707334658 0.472034116231
13 104 0.0483760234229 0 0.276471492897 0.800768021357 0.198692629076 0.562110012625 0.436891664047
14 112 0.0391693770096 0 0.276225498567 0.807793864578 0.201619202685 0.565262657153 0.437713340075
15 120 0.0434179296547 0 0.277134603148 0.826015816161 0.173631010863 0.494348197873 0.508041341409
16 128 0.0331796333954 0 0.276491606615 0.816673606194 0.181937281017 0.513778793912 0.483118847786
17 136 0.0277568280572 0 0.276560188875 0.809571412512 0.184606491121 0.529517913632 0.476184619
18 144 0.0234887132597 0 0.276511666915 0.821494851047 0.172347220802 0.493801652912 0.509884275945
19 152 0.0178331935846 0 0.276412624191 0.814167819551 0.18182496972 0.516425746891 0.483456029663
20 160 0.0166342089656 0 0.276190573228 0.825251414427 0.171100378727 0.491325083657 0.514937068174
21 168 0.0172663892319 0 0.276938518866 0.830837509638 0.169342513609 0.481031420599 0.524629300038
22 176 0.0146988021684 0 0.276588764332 0.824609769119 0.167071816416 0.485588932886 0.523023309598
23 184 0.0116349541185 0 0.277179652291 0.826976109193 0.1706724625 0.482640224094 0.51318761807
24 192 0.0103146843985 0 0.276226478862 0.82697091419 0.170718789806 0.48708359808 0.516602918322
25 200 0.0102072304951 0 0.276443520334 0.827200630066 0.17575638857 0.489649334014 0.504256937967
26 208 0.00881906331174 0 0.276349500229 0.82607742519 0.172519619674 0.492100768321 0.51281772429
27 216 0.0104722138647 0 0.276851093703 0.826235206763 0.175543200214 0.490917954124 0.502104163738
28 224 0.00855474360973 0 0.276162084224 0.826761199291 0.172808174841 0.489001125425 0.510941958707
29 232 0.00794606786474 0 0.276669903444 0.828373990511 0.176519435189 0.488617228334 0.503703226766
30 240 0.00745553518526 0 0.276254586426 0.824663228196 0.175077325762 0.494735576284 0.504197683316
31 248 0.00700456083569 0 0.276212066041 0.826558139257 0.174273710256 0.488675330178 0.506652653868
32 256 0.00796434365893 0 0.276364712837 0.821987789965 0.171524463719 0.49723229652 0.512274949656
33 264 0.00593744572503 0 0.276451146221 0.824060123801 0.17259650174 0.492974022961 0.509665822244
34 272 0.00498209049294 0 0.276186954142 0.825078214535 0.174564740422 0.493562906638 0.505761121968
35 280 0.00500955544272 0 0.276318088605 0.825063953961 0.176365584693 0.493870937695 0.500541345759
36 288 0.00460042668677 0 0.276268621575 0.825915775982 0.174058669072 0.491886609754 0.507950723037
37 296 0.00398113149458 0 0.276142844843 0.826330258729 0.17510306767 0.489400228793 0.504092319686
38 304 0.00376938242926 0 0.276160997886 0.826021816539 0.174052477703 0.490039057629 0.506951131877
39 312 0.00426021351251 0 0.276206389247 0.826074746165 0.173974532356 0.488963881977 0.507097508001
40 320 0.00454549050035 0 0.276160610332 0.828142585901 0.173390460742 0.483551271779 0.508651421911
41 328 0.0042831608026 0 0.276161100974 0.827032257457 0.172593772095 0.485968323023 0.510743621344
42 336 0.00382075090889 0 0.276162791367 0.827466968531 0.173350769778 0.486107803232 0.508988300576
43 344 0.00349336093083 0 0.276161211002 0.828397967575 0.173853691411 0.484899372562 0.508168502791
44 352 0.00277377603372 0 0.276166398253 0.827372637086 0.173095401054 0.486049575479 0.509712340152
45 360 0.00296078663349 0 0.276162531623 0.827012352349 0.174907068413 0.489156120345 0.505313519118
46 368 0.00298498140597 0 0.276143406023 0.827275998643 0.174832937317 0.487674561411 0.505196361332
47 376 0.0025266788282 0 0.276142547791 0.827242813896 0.174353998403 0.488027920949 0.506639762485
48 384 0.00268473080751 0 0.276148226355 0.826299526112 0.175234120692 0.491495778601 0.5044530348
49 392 0.00252571800266 0 0.276142905036 0.826494802367 0.174954695566 0.490624151854 0.505111877884
50 400 0.00246006793054 0 0.276151439174 0.826962146616 0.176860588164 0.491153957236 0.500405898592
51 408 0.00222478039622 0 0.276146074808 0.826430496497 0.175143855138 0.491256627026 0.504747236041
52 416 0.00201891801584 0 0.276146500763 0.826689891405 0.176351207635 0.49140563126 0.501645965925
53 424 0.00165020824259 0 0.276143190668 0.826718921857 0.176519183694 0.491664066128 0.501275403162
54 432 0.0014153169942 0 0.276142450054 0.826744528319 0.176600180135 0.491828924425 0.501131836572
55 440 0.00158812467701 0 0.276143464095 0.826175220782 0.175335653135 0.491731249374 0.504102535011
56 448 0.00164734795287 0 0.276149785824 0.826245813015 0.176882122334 0.493281563738 0.500375094352
57 456 0.00148625252795 0 0.27614441279 0.826520703659 0.176258382961 0.491712092689 0.501829773306
58 464 0.00124269787114 0 0.276143289402 0.826329117421 0.176406364665 0.492523045439 0.501508228502
59 472 0.000963188588423 0 0.276143087472 0.826412116692 0.176172926943 0.492120449249 0.502113185885
60 480 0.000803498358201 0 0.276143322439 0.826506959149 0.176502864682 0.49213153614 0.50127957264
61 488 0.000945985093297 0 0.276143809543 0.826653083202 0.17678257086 0.492186934512 0.500655872564
62 496 0.000986574672918 0 0.276142895444 0.826652272143 0.177093645433 0.492264751661 0.499799508013
63 504 0.000836178608968 0 0.276142641083 0.826686806602 0.176998669091 0.492219273951 0.500084315374
64 512 0.000759651378297 0 0.276143578587 0.826598198049 0.176598820894 0.491920301124 0.501025625068
65 520 0.000936362008782 0 0.276142482818 0.826762165575 0.177389313023 0.492316522459 0.499089977446
